Heights,Vz_closed_m26,Vz_closed_m26_4,Vz_closed_m26_8,Vz_closed_m27_2,Vz_closed_m27_6,Vz_closed_m28,Vz_closed_m28_4,Vz_closed_m28_8,Vz_closed_m29_2,Vz_closed_m29_6,Vz_closed_m30,Vz_open_m26,Vz_open_m26_4,Vz_open_m26_8,Vz_open_m27_2,Vz_open_m27_6,Vz_open_m28,Vz_open_m28_4,Vz_open_m28_8,Vz_open_m29_2,Vz_open_m29_6,Vz_open_m30
2530,98.5470360172408,98.5073212993246,98.4687907782489,98.4314191878547,98.3951550271819,98.3599498015034,98.325757806183,98.2925359289079,98.2602434685067,98.2288419687516,98.1982950657125,102.347440175298,102.24531723677,102.146426776924,102.050617949235,101.95774913387,101.867687244086,101.780307094161,101.695490822584,101.613083032731,101.532953827532,101.455076044898
2540,97.4421994347635,97.4037465471841,97.3664640926655,97.3302419135596,97.295092692461,97.2609694614657,97.2278279539616,97.1956264132207,97.1643254170378,97.1338877168662,97.1042780900682,101.113653000074,101.014965858854,100.91939919256,100.82680751931,100.737054248243,100.650011011643,100.565557056281,100.483578687931,100.403879444731,100.326424466755,100.251143730749
2550,96.3269694725141,96.2897231227044,96.2536134165302,96.2185891165792,96.1846020187683,96.1515838178294,96.1194796218062,96.0882856339506,96.0579636937975,96.0284777442455,95.9997936886323,99.8714442618477,99.7761371802169,99.6838405230019,99.5944140743483,99.5077261801403,99.4236531053561,99.3420784483634,99.2628926063525,99.1859107436588,99.1110877092029,99.0383630427414
2560,95.2009862796903,95.1649309336885,95.129975442952,95.0960702476185,95.0631687207474,95.0312269545634,95.0002035651274,94.9700595135987,94.9407579424745,94.9122558953821,94.8844856757059,98.6204426802172,98.5284600111651,98.4393796656341,98.3530665952662,98.2693939905613,98.1882426629611,98.1095004816429,98.0330618594532,97.9588107496148,97.8865774252541,97.8163678994726
2570,94.0638742815566,94.0289943713029,93.9951780284614,93.9623773470654,93.9305472551238,93.8996453081515,93.8696315004921,93.8404680926618,93.8121194531555,93.7845519133211,93.7577336340534,97.3602603590081,97.2715465633599,97.1856289352657,97.1023774955069,97.021670187244,96.9433922823243,96.8674358401176,96.7936992135339,96.7220865975046,96.652507615738,96.5847759803268
2580,92.9152413274595,92.8815212528097,92.8488289589517,92.8171181701362,92.786345347107,92.7564694878061,92.7274519452482,92.699256260853,92.671848011735,92.6451946706031,92.6192654770666,96.0904919170804,96.0049915793464,95.9221831924774,95.8419417482894,95.7641498508922,95.6886971467175,95.6154798049383,95.5444000431544,95.4753656938192,95.4082898073925,95.3430902886364
2590,91.7546777823921,91.7221019130918,91.6905185398232,91.6598829933593,91.6301532449469,91.6012897140758,91.5732550928036,91.5460141849854,91.5195337589618,91.4937824124077,91.4687304481805,94.8107135568444,94.7283713999258,94.6486189099341,94.5713359519371,94.4964096995906,94.4237340883832,94.3532093171819,94.2847413931679,94.2182417158317,94.1536266961774,94.090817407705
2600,90.5817555577231,90.5503082353423,90.5198186266372,90.4902436451953,90.4615427505224,90.4336777627645,90.4066126933821,90.3803135901854,90.3547483953367,90.3298868150709,90.3057002000151,93.5204820660607,93.4412429649323,93.3644931722131,93.2901173288259,93.2180070869349,93.1480605859038,93.0801819745103,93.0142809747182,92.9502724828618,92.8880762045569,92.8276163200554
2610,89.3959172574409,89.3656423767343,89.3362815901529,89.3077524710422,89.2800661843162,89.2531859298779,89.227077018943,89.2017067247885,89.1770441459854,89.1530600809143,89.1297269124863,92.2193337480512,92.1431427425267,92.069342604248,91.9978226530396,91.9284789289543,91.8612136904414,91.7959349567763,91.7325560902537,91.6709954141848,91.6111758631722,91.5530246625231
2620,88.1962260064197,88.1670465122057,88.1387550198593,88.111311606926,88.0846787083576,88.0588209450612,88.0337049671998,88.0092993107767,87.9855742662126,87.9625017577632,87.9400552327398,90.906558900071,90.8334820128885,90.7626822229958,90.6939671013301,90.6273405544142,90.5627088754302,90.4999838751458,90.4390824821181,90.3799263771274,90.3224416584748,90.2665585351419
2630,86.9826689121938,86.9545690254829,86.927323920572,86.9008951844482,86.8752466714577,86.8503443384689,86.8261560942122,86.8026516613869,86.7798024502944,86.757581442891,86.7359630862643,89.5815471515527,89.5114048086175,89.4434594117729,89.3776094284317,89.3137594817308,89.2518198914346,89.191706255287,89.1333390667072,89.0765584528208,89.0213667980642,88.967711266094
2640,85.7547262526516,85.7276901749079,85.7014761642979,85.6760472934556,85.6513688137938,85.62740799717,85.6041339911638,85.5815176866143,85.5595315962257,85.5381497431783,85.5173475587895,88.2439895184623,88.1767271021348,88.1115689894761,88.0484180367078,87.98718298352,87.9277780147139,87.8701223604304,87.8141399310516,87.7597589833277,87.7069118146593,87.6555344828004
2650,84.5111663593859,84.4852325201293,84.4600869763934,84.4356943287056,84.4120212656201,84.389036412021,84.3667101904614,84.3450146942469,84.3239235711206,84.3034119165332,84.2834561755815,86.8933202926575,86.8288834064244,86.7664600699078,86.7059574327974,86.6472882622332,86.5903705246903,86.535127004634,86.4814849562181,86.4293757847435,86.3787347549553,86.3295007235721
2660,83.2516780244732,83.2267743579176,83.2026273420581,83.1792030129785,83.1564694092796,83.1343964266538,83.1129556849514,83.0921204065026,83.0718653045988,83.0521664811605,83.0330013327136,85.5285174602062,85.4669632486473,85.4073309511156,85.3495320048963,85.2934828385209,85.2390051295348,85.1861280745308,85.1347821987719,85.0849019879202,85.0364256100127,84.9892946605109
2670,81.9758200068717,81.9519827600747,81.9288695176187,81.9064331047398,81.8846245226391,81.863449412967,81.8428805731308,81.8228923359058,81.8034604626298,81.784562045192,81.7661754159762,84.1488336799283,84.089991685194,84.0329847316324,83.9777283566007,83.924143198835,83.872154619324,83.8216923554819,83.7726902052429,83.7250857381146,83.6788200305422,83.6338374232268
2680,80.6818614768022,80.6590205068388,80.6368729730988,80.6153877727119,80.5945356352997,80.5742889899917,80.5546218438556,80.5355096706154,80.5169293086535,80.4988588674103,80.4812776413786,82.7540296901168,82.6978460647752,82.6434124674842,82.5906484420761,82.5394783863474,82.4898311917071,82.4416399144426,82.3948414754005,82.3493763852685,82.3051884929496,82.2622247547899
2690,79.3701956387261,79.3483502239995,79.3271529577816,79.3065893260305,79.2866313387823,79.2672526305484,79.2484283441612,79.2301350244447,79.2123505207542,79.1950538975347,79.1782253521353,81.3424084719442,81.2889324130985,81.2371205998175,81.1868965790878,81.1381885072055,81.0909288077878,81.0450538597747,81.000503712388,80.9572218243751,80.915154825162,80.8742522957904
2700,78.0384736128864,78.0176248119511,77.9974084587265,77.9777962079125,77.9587613829765,77.9402788551396,77.9223249327404,77.9048772599578,77.8879147239749,77.8714173697819,77.8553663218876,79.9138329244714,79.8629024473992,79.813555051112,79.7657180976161,79.7193233231817,79.6743065141545,79.6306072111668,79.5881684388773,79.5469364587134,79.5068605423663,79.467892764029
2710,76.6870044101888,76.6671486885792,76.6478950720051,76.6292165844361,76.6110878374687,76.5934849152322,76.576385269164,76.5597676216805,76.5436118778772,76.52789904449,76.5126101196787,78.4667013167378,78.4183611673425,78.3715222148541,78.3261156355707,78.2820767472634,78.2393447024433,78.1978622084838,78.1575752718848,78.1184329642906,78.080387208134,78.0433925800099
2720,75.313796682465,75.2948687894005,75.2765146021303,75.2587084285747,75.241426088048,75.2246448017382,75.2083430925741,75.1925006935551,75.1770984637166,75.1621183110052,75.1475431214038,77.0005688421618,76.9546619070109,76.9101788260078,76.8670544006634,76.8252273511709,76.7846400265076,76.7452381398899,76.706970527022,76.6697889248865,76.6336477690701,76.5985040078344
2730,73.9179586265785,73.8999863885688,73.8825586879567,73.8656511476348,73.8492408240386,73.8333061033024,73.8178266063128,73.8027831017839,73.7881574265709,73.7739324125338,73.7600918193258,75.5133332580958,75.4698985243078,75.4278096892807,75.3870051781355,75.3474271139079,75.3090210441818,75.271735691614,75.2355227259411,75.2003365553459,75.166134135295,75.1328747931582
2740,72.498458541106,72.481422641325,72.4649027134343,72.4488756675641,72.4333197712093,72.4182145509365,72.4035407025113,72.3892800086159,72.3754152634158,72.3619302033255,72.3488094433812,74.0046152737913,73.9635931671546,73.9238409600823,73.8853006075183,73.8479175473954,73.8116404433568,73.7764209499475,73.7422134980098,73.708975098289,73.6766508897283,73.6451588896346
2750,71.0535971379861,71.0374360228069,71.0217641539029,71.0065596475245,70.9918019057982,70.9774715236517,70.9635502037089,70.9500206783705,70.936866638376,70.9240726672354,70.9116241809683,72.4727116153985,72.4339518712771,72.3963904557839,72.3599726639601,72.3246470693803,72.2903652822671,72.2570817287086,72.2247534488485,72.1933399121829,72.1628028482949,72.1331060915398
2760,69.5813831188137,69.5661201836873,69.5513191245934,69.5369592898234,69.5230212407075,69.5094866638436,69.4963382908382,69.4835598248224,69.4711358730778,69.4590518851964,69.447294096245,70.9154687232885,70.8790024047011,70.8436623736579,70.8093972627515,70.7761587803429,70.7439014838244,70.7125825726492,70.6821616991322,70.6526007952762,70.6238639140621,70.5959170838098
2770,68.0805657055671,68.066181149979,68.0522317174239,68.0386979598614,68.0255615711631,68.0128053045174,68.0004128969021,67.9883689999292,67.9766591164381,67.9652695422958,67.9541873129039,69.3317685289105,69.2975350882802,69.2643578821177,69.2321887850213,69.2009825505746,69.1706965992998,69.1412908250817,69.1127274182003,69.0849707033406,69.0579869911205,69.0317444418388
2780,66.5491446173451,66.5356184590875,66.5225012934969,66.5097748475894,66.4974219208902,66.4854263078876,66.473772727119,66.4624467562393,66.4514347724836,66.4407238980177,66.4303019497071,67.7195951643886,67.6875336890212,67.6564603946408,67.6263303016963,67.597101118865,67.5687330452353,67.5411885897048,67.5144324058615,67.4884311408272,67.4631532967043,67.438569103418
2790,64.9849340949581,64.9722461795552,64.9599417540962,64.9480036918245,64.9364158708265,64.9251631014057,64.9142310596656,64.9036062266938,64.8932758327952,64.8832278063048,64.8734507265347,66.0767409624351,66.0467902439531,66.017761660946,65.9896132831528,65.9623056838415,65.9358017557546,65.9100665430596,65.8850670876923,65.8607722886832,65.8371527732021,65.8141807782001
2800,63.3855411324473,63.3736711423369,63.3621597717324,63.3509910110788,63.3401497897454,63.3296219081916,63.319393975927,63.3094533547043,63.2997881064251,63.2903869453221,63.2812391940032,64.4007840935965,64.3728826934133,64.3458393965629,64.3196152252988,64.2941735267744,64.2694798022857,64.2455015513493,64.2222081291228,64.19957061586,64.1775616972323,64.156155554476
2810,61.7481983189323,61.7371597215652,61.7264545091759,61.7160678037396,61.7059855995106,61.6961768288408,61.6866354421381,61.6773619756402,61.6683453012361,61.6595748986581,61.6510408145374,62.689062922949,62.6631492341621,62.6380316325909,62.6136739961824,62.5900423552266,62.5671047344284,62.5448310086908,62.5231927712238,62.5021632127775,62.4817170109178,62.4618302283847
2820,60.0691631889374,60.0588997398759,60.0489461321488,60.0392885442149,60.0299139645396,60.0208101331168,60.0119654879812,60.0033691162313,59.9950107091089,59.9868805207693,59.9789693303735,60.9386465166741,60.9146588227329,60.8914072160263,60.8688583334853,60.8469807978869,60.8257450722904,60.8051233271016,60.7850893184852,60.765618277024,60.7466868056274,60.7282727858065
2830,58.3458115500033,58.3363024072007,58.3270802091167,58.3181321610532,58.3094462178276,58.3010110296837,58.2928158928174,58.2848507040719,58.2771059193846,58.2695725156469,58.2622419556345,59.1451324400574,59.12307504573,59.1016938739639,59.0809583020695,59.0608395285758,59.0413104398381,59.0223454882097,59.0039205806048,58.9860129764473,58.9686011940909,58.9516649249019
2840,56.5738039418028,56.5650578113692,56.5565755018747,56.548345254003,56.5403559970553,56.532597299273,56.5250593223981,56.5177327800602,56.5106088996102,56.5036793870866,56.496936395001,57.3054404414781,57.2851809533087,57.2655418420478,57.2464950460029,57.2280141705368,57.2100743660983,57.1926522168156,57.1757256385836,57.1592737857242,57.1432769653878,57.1277165589575
2850,54.748087293525,54.7400514336603,54.7322578607678,54.7246957801412,54.7173550289299,54.7102260305771,54.7032997531408,54.6965676711249,54.6900217304689,54.6836543164122,54.6774582239406,55.4145134906281,55.3960501737809,55.3781516698432,55.3607924548046,55.3439485195729,55.3275972592329,55.311717371887,55.296288766108,55.2812924761736,55.2667105843227,55.2525261493686
